datetime,consumption_kwh,price_eur_per_kwh
2025-09-04 10:00:00,3.293,0.1754
2025-09-04 11:00:00,2.667,0.1715
2025-09-04 12:00:00,2.554,0.1883
2025-09-04 13:00:00,2.62,0.1714
2025-09-04 14:00:00,3.019,0.1807
2025-09-04 15:00:00,2.817,0.1752
2025-09-04 16:00:00,2.533,0.1848
2025-09-04 17:00:00,2.82,0.3453
2025-09-04 18:00:00,3.02,0.3524
2025-09-04 19:00:00,3.256,0.3369
2025-09-04 20:00:00,2.73,0.3393
2025-09-04 21:00:00,2.817,0.3322
2025-09-04 22:00:00,2.773,0.3376
2025-09-04 23:00:00,2.428,0.1838
2025-09-05 00:00:00,2.582,0.1876
2025-09-05 01:00:00,2.548,0.1708
2025-09-05 02:00:00,2.448,0.1887
2025-09-05 03:00:00,2.354,0.1936
2025-09-05 04:00:00,1.978,0.1841
2025-09-05 05:00:00,2.255,0.1988
2025-09-05 06:00:00,2.258,0.1723
2025-09-05 07:00:00,2.1,0.1676
2025-09-05 08:00:00,2.273,0.1622
2025-09-05 09:00:00,2.423,0.195
2025-09-05 10:00:00,2.85,0.1865
2025-09-05 11:00:00,2.319,0.1794
2025-09-05 12:00:00,2.327,0.1828
2025-09-05 13:00:00,2.212,0.1687
2025-09-05 14:00:00,1.644,0.2045
2025-09-05 15:00:00,2.197,0.1813
2025-09-05 16:00:00,2.21,0.1811
2025-09-05 17:00:00,2.918,0.3493
2025-09-05 18:00:00,2.46,0.3468
2025-09-05 19:00:00,2.597,0.3442
2025-09-05 20:00:00,2.486,0.3341
2025-09-05 21:00:00,2.137,0.3467
2025-09-05 22:00:00,2.823,0.3608
2025-09-05 23:00:00,2.698,0.1935
2025-09-06 00:00:00,2.354,0.1959
2025-09-06 01:00:00,1.839,0.1749
2025-09-06 02:00:00,2.528,0.1701
2025-09-06 03:00:00,1.683,0.1787
2025-09-06 04:00:00,2.278,0.1806
2025-09-06 05:00:00,2.757,0.1909
2025-09-06 06:00:00,1.803,0.1631
2025-09-06 07:00:00,1.931,0.1953
2025-09-06 08:00:00,2.132,0.1784
2025-09-06 09:00:00,1.954,0.1757
2025-09-06 10:00:00,1.643,0.1699
2025-09-06 11:00:00,2.134,0.1635
2025-09-06 12:00:00,1.8,0.1882
2025-09-06 13:00:00,2.267,0.1807
2025-09-06 14:00:00,1.857,0.1671
2025-09-06 15:00:00,2.606,0.167
2025-09-06 16:00:00,1.915,0.1766
2025-09-06 17:00:00,2.064,0.3587
2025-09-06 18:00:00,2.766,0.3394
2025-09-06 19:00:00,2.164,0.327
2025-09-06 20:00:00,2.615,0.3395
2025-09-06 21:00:00,2.952,0.3393
2025-09-06 22:00:00,2.093,0.315
2025-09-06 23:00:00,2.645,0.1795
2025-09-07 00:00:00,2.334,0.1777
2025-09-07 01:00:00,2.508,0.187
2025-09-07 02:00:00,1.92,0.1985
2025-09-07 03:00:00,1.913,0.1913
2025-09-07 04:00:00,2.485,0.1773
2025-09-07 05:00:00,2.437,0.1689
2025-09-07 06:00:00,2.443,0.2057
2025-09-07 07:00:00,2.493,0.1806
2025-09-07 08:00:00,2.207,0.1801
2025-09-07 09:00:00,2.502,0.1798
2025-09-07 10:00:00,2.543,0.182
2025-09-07 11:00:00,2.264,0.1786
2025-09-07 12:00:00,3.061,0.1743
2025-09-07 13:00:00,2.668,0.1745
2025-09-07 14:00:00,2.193,0.1797
2025-09-07 15:00:00,2.772,0.1746
2025-09-07 16:00:00,2.307,0.1729
2025-09-07 17:00:00,2.861,0.3431
2025-09-07 18:00:00,3.348,0.3395
2025-09-07 19:00:00,2.78,0.357
2025-09-07 20:00:00,3.341,0.3155
2025-09-07 21:00:00,3.202,0.3529
2025-09-07 22:00:00,3.351,0.3545
2025-09-07 23:00:00,3.699,0.1593
2025-09-08 00:00:00,2.733,0.1766
2025-09-08 01:00:00,2.607,0.1763
2025-09-08 02:00:00,2.592,0.1659
2025-09-08 03:00:00,2.64,0.1722
2025-09-08 04:00:00,2.888,0.1689
2025-09-08 05:00:00,3.039,0.1975
2025-09-08 06:00:00,3.045,0.1894
2025-09-08 07:00:00,3.236,0.1927
2025-09-08 08:00:00,3.017,0.1872
2025-09-08 09:00:00,3.474,0.1687
2025-09-08 10:00:00,2.983,0.1748
2025-09-08 11:00:00,3.902,0.1849
2025-09-08 12:00:00,3.298,0.1678
2025-09-08 13:00:00,2.876,0.1871
2025-09-08 14:00:00,2.835,0.1776
2025-09-08 15:00:00,3.323,0.1763
2025-09-08 16:00:00,3.133,0.1871
2025-09-08 17:00:00,3.436,0.3464
2025-09-08 18:00:00,3.734,0.3384
2025-09-08 19:00:00,3.59,0.3536
2025-09-08 20:00:00,3.377,0.3312
2025-09-08 21:00:00,3.196,0.3482
2025-09-08 22:00:00,3.534,0.3479
2025-09-08 23:00:00,3.942,0.1769
2025-09-09 00:00:00,3.416,0.1833
2025-09-09 01:00:00,2.994,0.1675
2025-09-09 02:00:00,3.435,0.1892
2025-09-09 03:00:00,3.512,0.1782
2025-09-09 04:00:00,3.145,0.1748
2025-09-09 05:00:00,3.469,0.1905
2025-09-09 06:00:00,3.451,0.173
2025-09-09 07:00:00,3.102,0.1659
2025-09-09 08:00:00,3.562,0.1644
2025-09-09 09:00:00,3.631,0.1861
2025-09-09 10:00:00,3.796,0.1672
2025-09-09 11:00:00,3.794,0.1975
2025-09-09 12:00:00,3.071,0.1592
2025-09-09 13:00:00,3.208,0.197
2025-09-09 14:00:00,3.648,0.1821
2025-09-09 15:00:00,3.651,0.179
2025-09-09 16:00:00,3.653,0.1746
2025-09-09 17:00:00,4.656,0.346
2025-09-09 18:00:00,4.021,0.3416
2025-09-09 19:00:00,4.19,0.353
2025-09-09 20:00:00,4.134,0.3431
2025-09-09 21:00:00,4.04,0.3435
2025-09-09 22:00:00,3.746,0.3384
2025-09-09 23:00:00,4.064,0.1794
2025-09-10 00:00:00,3.249,0.1831
2025-09-10 01:00:00,3.403,0.1629
2025-09-10 02:00:00,3.321,0.1665
2025-09-10 03:00:00,3.482,0.1874
2025-09-10 04:00:00,4.143,0.1817
2025-09-10 05:00:00,2.878,0.1782
2025-09-10 06:00:00,3.633,0.1802
2025-09-10 07:00:00,2.931,0.1835
2025-09-10 08:00:00,3.26,0.1746
2025-09-10 09:00:00,3.715,0.1722
2025-09-10 10:00:00,3.393,0.182
2025-09-10 11:00:00,3.035,0.1702
2025-09-10 12:00:00,3.127,0.1841
2025-09-10 13:00:00,3.529,0.163
2025-09-10 14:00:00,3.088,0.1903
2025-09-10 15:00:00,3.354,0.1847
2025-09-10 16:00:00,3.283,0.1826
2025-09-10 17:00:00,3.054,0.3518
2025-09-10 18:00:00,4.223,0.3587
2025-09-10 19:00:00,3.748,0.3521
2025-09-10 20:00:00,2.929,0.3236
2025-09-10 21:00:00,3.571,0.3292
2025-09-10 22:00:00,3.293,0.3358
2025-09-10 23:00:00,3.725,0.1803
2025-09-11 00:00:00,2.858,0.1852
2025-09-11 01:00:00,3.037,0.1727
2025-09-11 02:00:00,3.198,0.1819
2025-09-11 03:00:00,3.282,0.1724
2025-09-11 04:00:00,2.637,0.1739
2025-09-11 05:00:00,2.872,0.1659
2025-09-11 06:00:00,2.804,0.1708
2025-09-11 07:00:00,2.725,0.1665
2025-09-11 08:00:00,3.424,0.1702
2025-09-11 09:00:00,2.99,0.1905
2025-09-11 10:00:00,2.464,0.1705
2025-09-11 11:00:00,3.092,0.2063
2025-09-11 12:00:00,3.427,0.1849
2025-09-11 13:00:00,3.074,0.1818
2025-09-11 14:00:00,2.282,0.1714
2025-09-11 15:00:00,2.567,0.187
2025-09-11 16:00:00,3.066,0.1742
2025-09-11 17:00:00,2.448,0.3432
2025-09-11 18:00:00,3.118,0.3676
2025-09-11 19:00:00,3.192,0.341
2025-09-11 20:00:00,2.656,0.3535
2025-09-11 21:00:00,2.891,0.335
2025-09-11 22:00:00,1.912,0.3417
2025-09-11 23:00:00,2.553,0.1977
2025-09-12 00:00:00,2.411,0.1737
2025-09-12 01:00:00,2.09,0.1981
2025-09-12 02:00:00,2.931,0.1871
2025-09-12 03:00:00,1.99,0.1744
2025-09-12 04:00:00,2.265,0.1863
2025-09-12 05:00:00,2.415,0.1897
2025-09-12 06:00:00,2.788,0.1862
2025-09-12 07:00:00,1.905,0.1643
2025-09-12 08:00:00,2.665,0.1727
2025-09-12 09:00:00,2.301,0.1775
2025-09-12 10:00:00,1.985,0.1793
2025-09-12 11:00:00,2.401,0.1862
2025-09-12 12:00:00,2.306,0.1818
2025-09-12 13:00:00,2.05,0.1666
2025-09-12 14:00:00,2.237,0.1838
2025-09-12 15:00:00,2.086,0.1861
2025-09-12 16:00:00,2.222,0.1856
2025-09-12 17:00:00,2.375,0.3528
2025-09-12 18:00:00,2.99,0.3503
2025-09-12 19:00:00,2.133,0.3466
2025-09-12 20:00:00,3.134,0.3413
2025-09-12 21:00:00,1.9,0.3254
2025-09-12 22:00:00,2.432,0.3463
2025-09-12 23:00:00,2.648,0.1821
2025-09-13 00:00:00,2.199,0.1827
2025-09-13 01:00:00,1.923,0.1672
2025-09-13 02:00:00,2.044,0.1692
2025-09-13 03:00:00,1.955,0.1905
2025-09-13 04:00:00,1.924,0.1796
2025-09-13 05:00:00,2.355,0.1868
2025-09-13 06:00:00,2.207,0.1803
2025-09-13 07:00:00,1.893,0.1803
2025-09-13 08:00:00,2.373,0.1894
2025-09-13 09:00:00,2.198,0.1748
2025-09-13 10:00:00,2.353,0.181
2025-09-13 11:00:00,2.303,0.1754
2025-09-13 12:00:00,1.872,0.1757
2025-09-13 13:00:00,1.959,0.1769
2025-09-13 14:00:00,2.359,0.1822
2025-09-13 15:00:00,2.326,0.1752
2025-09-13 16:00:00,2.147,0.1926
2025-09-13 17:00:00,2.198,0.3331
2025-09-13 18:00:00,2.908,0.3401
2025-09-13 19:00:00,2.359,0.3376
2025-09-13 20:00:00,2.714,0.3565
2025-09-13 21:00:00,2.503,0.344
2025-09-13 22:00:00,2.513,0.3523
2025-09-13 23:00:00,2.924,0.1651
2025-09-14 00:00:00,2.508,0.1827
2025-09-14 01:00:00,2.521,0.1889
2025-09-14 02:00:00,2.687,0.1808
2025-09-14 03:00:00,2.32,0.1907
2025-09-14 04:00:00,2.538,0.1748
2025-09-14 05:00:00,2.26,0.1941
2025-09-14 06:00:00,2.471,0.203
2025-09-14 07:00:00,2.355,0.1764
2025-09-14 08:00:00,2.445,0.1755
2025-09-14 09:00:00,2.617,0.1945
2025-09-14 10:00:00,2.215,0.1958
2025-09-14 11:00:00,3.112,0.1748
2025-09-14 12:00:00,2.206,0.1758
2025-09-14 13:00:00,2.167,0.1772
2025-09-14 14:00:00,2.903,0.1666
2025-09-14 15:00:00,2.818,0.1708
2025-09-14 16:00:00,2.793,0.17
2025-09-14 17:00:00,2.82,0.3343
2025-09-14 18:00:00,3.003,0.3417
2025-09-14 19:00:00,2.763,0.3443
2025-09-14 20:00:00,3.081,0.3575
2025-09-14 21:00:00,2.881,0.332
2025-09-14 22:00:00,3.403,0.3518
2025-09-14 23:00:00,3.093,0.1779
2025-09-15 00:00:00,2.565,0.1795
2025-09-15 01:00:00,2.743,0.1867
2025-09-15 02:00:00,2.989,0.1688
2025-09-15 03:00:00,2.722,0.1838
2025-09-15 04:00:00,2.671,0.1817
2025-09-15 05:00:00,3.016,0.1849
2025-09-15 06:00:00,3.042,0.1829
2025-09-15 07:00:00,2.842,0.2046
2025-09-15 08:00:00,2.878,0.1736
2025-09-15 09:00:00,3.113,0.1747
2025-09-15 10:00:00,2.634,0.1738
2025-09-15 11:00:00,2.67,0.1744
2025-09-15 12:00:00,2.9,0.1736
2025-09-15 13:00:00,3.075,0.1919
2025-09-15 14:00:00,3.255,0.1942
2025-09-15 15:00:00,3.626,0.1743
2025-09-15 16:00:00,3.463,0.1717
2025-09-15 17:00:00,3.179,0.3467
2025-09-15 18:00:00,3.591,0.3365
2025-09-15 19:00:00,3.316,0.3483
2025-09-15 20:00:00,3.631,0.344
2025-09-15 21:00:00,3.568,0.3268
2025-09-15 22:00:00,3.769,0.3575
2025-09-15 23:00:00,3.441,0.198
2025-09-16 00:00:00,3.512,0.1739
2025-09-16 01:00:00,3.831,0.1761
2025-09-16 02:00:00,3.354,0.1829
2025-09-16 03:00:00,3.521,0.1833
2025-09-16 04:00:00,3.62,0.1866
2025-09-16 05:00:00,3.305,0.2001
2025-09-16 06:00:00,3.504,0.1782
2025-09-16 07:00:00,3.451,0.172
2025-09-16 08:00:00,3.486,0.1662
2025-09-16 09:00:00,3.233,0.1727
2025-09-16 10:00:00,3.48,0.1797
2025-09-16 11:00:00,3.629,0.1979
2025-09-16 12:00:00,3.921,0.1748
2025-09-16 13:00:00,3.778,0.1822
2025-09-16 14:00:00,4.14,0.1798
2025-09-16 15:00:00,3.267,0.1919
2025-09-16 16:00:00,3.761,0.2053
2025-09-16 17:00:00,3.555,0.3367
2025-09-16 18:00:00,4.507,0.3371
2025-09-16 19:00:00,3.606,0.3524
2025-09-16 20:00:00,3.595,0.3488
2025-09-16 21:00:00,3.664,0.3605
2025-09-16 22:00:00,3.203,0.3478
2025-09-16 23:00:00,3.677,0.1764
2025-09-17 00:00:00,3.251,0.1859
2025-09-17 01:00:00,3.517,0.1911
2025-09-17 02:00:00,3.567,0.1882
2025-09-17 03:00:00,4.018,0.1851
2025-09-17 04:00:00,3.731,0.1907
2025-09-17 05:00:00,3.262,0.1917
2025-09-17 06:00:00,3.154,0.1938
2025-09-17 07:00:00,3.559,0.1865
2025-09-17 08:00:00,3.002,0.1783
2025-09-17 09:00:00,3.934,0.1815
2025-09-17 10:00:00,3.723,0.1921
2025-09-17 11:00:00,3.213,0.1718
2025-09-17 12:00:00,2.824,0.1837
2025-09-17 13:00:00,3.727,0.1761
2025-09-17 14:00:00,3.268,0.1803
2025-09-17 15:00:00,3.655,0.1928
2025-09-17 16:00:00,2.786,0.1819
2025-09-17 17:00:00,3.065,0.3425
2025-09-17 18:00:00,3.576,0.3284
2025-09-17 19:00:00,3.567,0.3495
2025-09-17 20:00:00,3.396,0.3485
2025-09-17 21:00:00,3.696,0.3636
2025-09-17 22:00:00,3.166,0.3389
2025-09-17 23:00:00,3.42,0.1822
2025-09-18 00:00:00,3.125,0.1825
2025-09-18 01:00:00,3.22,0.1958
2025-09-18 02:00:00,3.254,0.179
2025-09-18 03:00:00,2.679,0.1828
2025-09-18 04:00:00,2.531,0.1861
2025-09-18 05:00:00,3.349,0.1819
2025-09-18 06:00:00,3.04,0.1755
2025-09-18 07:00:00,2.69,0.1819
2025-09-18 08:00:00,3.354,0.1907
2025-09-18 09:00:00,2.897,0.1697
2025-09-18 10:00:00,3.19,0.1813
2025-09-18 11:00:00,2.83,0.173
2025-09-18 12:00:00,3.402,0.192
2025-09-18 13:00:00,3.284,0.1648
2025-09-18 14:00:00,2.657,0.1744
2025-09-18 15:00:00,2.997,0.1838
2025-09-18 16:00:00,2.873,0.1957
2025-09-18 17:00:00,3.064,0.3413
2025-09-18 18:00:00,2.689,0.3364
2025-09-18 19:00:00,3.159,0.3608
2025-09-18 20:00:00,3.245,0.3275
2025-09-18 21:00:00,2.376,0.32
2025-09-18 22:00:00,2.524,0.3464
2025-09-18 23:00:00,2.243,0.175
2025-09-19 00:00:00,2.4,0.1698
2025-09-19 01:00:00,2.673,0.1871
2025-09-19 02:00:00,2.886,0.1824
2025-09-19 03:00:00,2.436,0.1744
2025-09-19 04:00:00,2.88,0.1672
2025-09-19 05:00:00,1.957,0.1887
2025-09-19 06:00:00,1.839,0.1865
2025-09-19 07:00:00,2.314,0.179
2025-09-19 08:00:00,2.427,0.1985
2025-09-19 09:00:00,2.283,0.1693
2025-09-19 10:00:00,1.655,0.1647
2025-09-19 11:00:00,2.232,0.1731
2025-09-19 12:00:00,1.851,0.1795
2025-09-19 13:00:00,2.428,0.1824
2025-09-19 14:00:00,2.322,0.1776
2025-09-19 15:00:00,1.916,0.1835
2025-09-19 16:00:00,2.031,0.1675
2025-09-19 17:00:00,1.855,0.3564
2025-09-19 18:00:00,2.493,0.3412
2025-09-19 19:00:00,2.788,0.3532
2025-09-19 20:00:00,2.196,0.3454
2025-09-19 21:00:00,2.635,0.3466
2025-09-19 22:00:00,2.317,0.3477
2025-09-19 23:00:00,2.232,0.1845
2025-09-20 00:00:00,2.082,0.1864
2025-09-20 01:00:00,1.799,0.1933
2025-09-20 02:00:00,1.939,0.182
2025-09-20 03:00:00,1.743,0.1871
2025-09-20 04:00:00,2.69,0.1791
2025-09-20 05:00:00,2.111,0.1944
2025-09-20 06:00:00,1.89,0.1732
2025-09-20 07:00:00,2.166,0.198
2025-09-20 08:00:00,2.07,0.1796
2025-09-20 09:00:00,2.04,0.1657
2025-09-20 10:00:00,2.295,0.1813
2025-09-20 11:00:00,2.343,0.1732
2025-09-20 12:00:00,1.963,0.1884
2025-09-20 13:00:00,1.956,0.1735
2025-09-20 14:00:00,2.054,0.1755
2025-09-20 15:00:00,1.455,0.1611
2025-09-20 16:00:00,1.701,0.1755
2025-09-20 17:00:00,2.576,0.3178
2025-09-20 18:00:00,3.021,0.3262
2025-09-20 19:00:00,2.465,0.3496
2025-09-20 20:00:00,2.726,0.3499
2025-09-20 21:00:00,2.661,0.3463
2025-09-20 22:00:00,3.506,0.3323
2025-09-20 23:00:00,2.934,0.1795
2025-09-21 00:00:00,2.226,0.18
2025-09-21 01:00:00,1.995,0.1684
2025-09-21 02:00:00,1.818,0.195
2025-09-21 03:00:00,2.379,0.1888
2025-09-21 04:00:00,2.111,0.1778
2025-09-21 05:00:00,1.931,0.1803
2025-09-21 06:00:00,2.184,0.1821
2025-09-21 07:00:00,2.075,0.1596
2025-09-21 08:00:00,2.928,0.1775
2025-09-21 09:00:00,2.708,0.1732
2025-09-21 10:00:00,2.464,0.17
2025-09-21 11:00:00,2.934,0.1772
2025-09-21 12:00:00,2.537,0.198
2025-09-21 13:00:00,2.279,0.1864
2025-09-21 14:00:00,3.019,0.1743
2025-09-21 15:00:00,2.749,0.1857
2025-09-21 16:00:00,2.301,0.194
2025-09-21 17:00:00,2.58,0.3512
2025-09-21 18:00:00,2.75,0.3426
2025-09-21 19:00:00,2.624,0.3355
2025-09-21 20:00:00,3.343,0.349
2025-09-21 21:00:00,3.664,0.3459
2025-09-21 22:00:00,2.698,0.351
2025-09-21 23:00:00,3.312,0.1864
